uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
83ebf573-3dc8-5aac-83a9-7ef4c1300185,proof,no,,no,yes,"[Proof] Let $x, y$ be positive integers satisfying the equation
$$
\frac{1}{x^{2}}+\frac{1}{x y}+\frac{1}{y^{2}}=1
$$

Without loss of generality, assume $x \geqslant y>0$, then
$$
\begin{aligned}
1 & =\frac{1}{x^{2}}+\frac{1}{x y}+\frac{1}{y^{2}} \\
& \leqslant \frac{1}{y^{2}}+\frac{1}{y^{2}}+\frac{1}{y^{2}} .
\end{aligned}
$$

Thus,
$$
y^{2} \leqslant 3, \quad 0 \leqslant y \leqslant \sqrt{3} .
$$

Hence, we get $y=1$. At this point, the given equation (1) becomes
$$
\frac{1}{x^{2}}+\frac{1}{x}=0 \text {. }
$$

This equation clearly cannot hold.
Therefore, the original equation has no positive integer solutions.","12.77 Prove that the equation $\frac{1}{x^{2}}+\frac{1}{x y}+\frac{1}{y^{2}}=1$ has no positive integer solutions.
(Kyiv Mathematical Olympiad, 1952)",,"import Mathlib

/- 12.77 Prove that the equation $\frac{1}{x^{2}}+\frac{1}{x y}+\frac{1}{y^{2}}=1$ has no positive integer solutions.
(Kyiv Mathematical Olympiad, 1952) -/
theorem number_theory_175460 :
    ¬∃ x y : ℤ, 0 < x ∧ 0 < y ∧ (1 / (x ^ 2 : ℚ) + 1 / (x * y : ℚ) + 1 / (y ^ 2 : ℚ)) = 1 := by",,
e8c929bc-54e2-5cd7-a6d7-eb597a623b37,math-word-problem,no,,no,yes,"Sought time: $x$ hours.

During this time, the fleet covered $15 x$ nautical miles, and the scout covered $28x$ nautical miles. The scout traveled 70 nautical miles in the direction of travel, but on the return trip, only a part of the distance had to be covered, with the remaining part covered by the fleet.

Together, they covered a distance of $28 x + 15 x = 140$ nautical miles, which follows: $x = 3 \frac{11}{43}$.

The scout returns to the fleet in approximately 3 hours and 15 minutes.","## 120. Math Puzzle $5 / 75$

A reconnaissance boat of the People's Navy, which belongs to a fleet, is ordered to explore a sea area of 70 nautical miles in the direction of the fleet's movement. The speed of the fleet is 15 knots, and the speed of the reconnaissance boat is 28 knots.

After what time can the boat be expected back at the fleet (1 knot = 1 nautical mile per hour)?",,"import Mathlib

/- ## 120. Math Puzzle $5 / 75$

A reconnaissance boat of the People's Navy, which belongs to a fleet, is ordered to explore a sea area of 70 nautical miles in the direction of the fleet's movement. The speed of the fleet is 15 knots, and the speed of the reconnaissance boat is 28 knots.

After what time can the boat be expected back at the fleet (1 knot = 1 nautical mile per hour)? -/
theorem algebra_141105 (d : ℝ) (h : d = 70) (v1 v2 : ℝ)
    (h1 : v1 = 15) (h2 : v2 = 28) :
    d / (v2 - v1) = 3 + 11 / 43 := by",,
681b676d-63a5-51d6-abe6-de1d23cd6e13,math-word-problem,no,,no,no,,"Solve the following system of equations for $a$, $b$, $c$, and $d$:
\[
\begin{cases}
a + b = 8 \\
ab + c + d = 23 \\
ad + bc = 28 \\
cd = 12
\end{cases}
\]",,"import Mathlib

/- Solve the following system of equations for $a$, $b$, $c$, and $d$:
\[
\begin{cases}
a + b = 8 \\
ab + c + d = 23 \\
ad + bc = 28 \\
cd = 12
\end{cases}
\] -/
theorem algebra_3433 {a b c d : ℝ}
    (h₀ : a + b = 8) (h₁ : a * b + c + d = 23) (h₂ : a * d + b * c = 28) (h₃ : c * d = 12) :
    (a, b, c, d) = (4, 4, 4, 3) ∨ (a, b, c, d) = (4, 4, 3, 4) ∨
    (a, b, c, d) = (3, 5, 2, 6) ∨ (a, b, c, d) = (5, 3, 6, 2) := by",,
cecbc6e9-4fbc-53b7-9b5c-18499ab8daa3,math-word-problem,no,,no,yes,"To determine which positive integers \( m \) satisfy the condition that \( 2^m \) divides \( k^m - 1 \) for all odd numbers \( k \ge 3 \), we can use the Lifting the Exponent (LTE) lemma. Let's go through the steps in detail:

1. **Apply the Lifting the Exponent Lemma:**
   The LTE lemma states that for odd integers \( k \) and \( n \), and for \( p = 2 \), we have:
   \[
   v_2(k^n - 1) = v_2(k - 1) + v_2(k + 1) + v_2(n) - 1
   \]
   where \( v_2(x) \) denotes the highest power of 2 dividing \( x \).

2. **Evaluate \( v_2(k^m - 1) \):**
   Since \( k \) is an odd number, \( k - 1 \) and \( k + 1 \) are consecutive even numbers. Therefore, one of them is divisible by 2 but not by 4, and the other is divisible by 4. Hence:
   \[
   v_2(k - 1) + v_2(k + 1) = 1 + 2 = 3
   \]
   Thus, applying the LTE lemma:
   \[
   v_2(k^m - 1) = 3 + v_2(m) - 1 = 2 + v_2(m)
   \]

3. **Determine the condition for divisibility:**
   For \( 2^m \) to divide \( k^m - 1 \), we need:
   \[
   m \leq v_2(k^m - 1) = 2 + v_2(m)
   \]

4. **Analyze the inequality \( m \leq 2 + v_2(m) \):**
   - If \( m = 1 \), then \( v_2(1) = 0 \), and \( 1 \leq 2 + 0 \) is true.
   - If \( m = 2 \), then \( v_2(2) = 1 \), and \( 2 \leq 2 + 1 \) is true.
   - If \( m = 4 \), then \( v_2(4) = 2 \), and \( 4 \leq 2 + 2 \) is true.
   - For \( m = 8 \), \( v_2(8) = 3 \), and \( 8 \leq 2 + 3 \) is false.
   - For \( m = 3 \), \( v_2(3) = 0 \), and \( 3 \leq 2 + 0 \) is false.
   - For \( m = 5 \), \( v_2(5) = 0 \), and \( 5 \leq 2 + 0 \) is false.
   - For \( m = 6 \), \( v_2(6) = 1 \), and \( 6 \leq 2 + 1 \) is false.

   Therefore, the only values of \( m \) that satisfy the inequality are \( m = 1, 2, 4 \).

The final answer is \( \boxed{1, 2, 4} \).","Which positive integers $m$ are such that $k^m - 1$ is divisible by $2^m$ for all odd numbers $k \ge 3$?
",,"import Mathlib

/- Which positive integers $m$ are such that $k^m - 1$ is divisible by $2^m$ for all odd numbers $k \ge 3$?
 -/
theorem number_theory_30797 (m : ℕ) :
    m > 0 ∧ ∀ k ≥ 3, Odd k → 2 ^ m ∣ k ^ m - 1 ↔ m = 1 ∨ m = 2 ∨ m = 4 := by",,
1c404aaf-9ab0-508b-a1b5-c457e59a7561,proof,no,,no,yes,"Analyze the construction of a new polynomial from $f(z)$ such that the product of all its roots has a modulus of 1, and then prove that the root with the smallest modulus satisfies the condition.
Proof: Discuss in two cases.
When $c_{n} \neq 0$, construct the polynomial $g(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n-1} z-\left|\frac{c_{0}}{c_{n}}\right| \cdot c_{n}$. By the Fundamental Theorem of Algebra, $g(z)$ has $n$ roots $z_{1}, z_{2}, \cdots, z_{n}$, and arrange their moduli as $\left|z_{1}\right| \leqslant\left|z_{2}\right| \leqslant \cdots \leqslant\left|z_{n}\right|$.
By Vieta's formulas, $\left|z_{1} z_{2} \cdots z_{n}\right|=1$, so $\left|z_{1}\right| \leqslant 1$, and
$$
f\left(z_{1}\right)=c_{0} z_{1}{ }^{n}+c_{1} z_{1}^{n-1}+\cdots+c_{n-1} z_{1}+c_{n}=g\left(z_{1}\right)+\left|\frac{c_{0}}{c_{n}}\right| \cdot c_{n}+c_{n}=c_{n}\left(\left|\frac{c_{0}}{c_{n}}\right|+1\right) \text {, }
$$

Thus, $\left|f\left(z_{1}\right)\right|=\left|c_{0}\right|+\left|c_{n}\right|$.
When $c_{n}=0$, construct the polynomial $g(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n-1} z-c_{0}$, by the Fundamental Theorem of Algebra, $g(z)$ has $n$ roots $z_{1}, z_{2}, \cdots, z_{n}$, and arrange their moduli as $\left|z_{1}\right| \leqslant\left|z_{2}\right| \leqslant \cdots \leqslant\left|z_{n}\right|$. By Vieta's formulas, $\left|z_{1} z_{2} \cdots z_{n}\right|=1$, so $\left|z_{1}\right| \leqslant 1$, and
$$
f\left(z_{1}\right)=c_{0} z_{1}^{n}+c_{1} z_{1}{ }^{n-1}+\cdots+c_{n-1} z_{1}=g\left(z_{1}\right)+c_{0}=c_{0},
$$

Thus, $\left|f\left(z_{1}\right)\right|=\left|c_{0}\right|=\left|c_{0}\right|+\left|c_{n}\right|$.","Example 9 Given the complex coefficient polynomial $f(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n-1} z+c_{n}$. Prove: There exists a complex number $z_{0}$, such that $\left|z_{0}\right| \leqslant 1$ and $\left|f\left(z_{0}\right)\right|=\left|c_{0}\right|+\left|c_{n}\right|$.",,"import Mathlib

open Complex Filter Function Metric Finset
open scoped BigOperators Topology

/- Example 9 Given the complex coefficient polynomial $f(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n-1} z+c_{n}$. Prove: There exists a complex number $z_{0}$, such that $\left|z_{0}\right| \leqslant 1$ and $\left|f\left(z_{0}\right)\right|=\left|c_{0}\right|+\left|c_{n}\right|$. -/
theorem algebra_142226 {n : ℕ} (f : Polynomial ℂ) (hf : f.degree = n) :
  ∃ z : ℂ, ‖z‖ ≤ 1 ∧ ‖f.eval z‖ = ‖f.coeff 0‖ + ‖f.coeff n‖ :=
",,
7b29c8b9-b857-5095-bfa9-06223ec68a9e,math-word-problem,no,,no,yes,"\section*{Solution}

If \(x=y\), then clearly \(x \neq 1\), so we have \(\left(1-x^{8}\right)=(1-x)\left(1+x^{7}\right)=1-x^{8}-x+x^{7}\), so \(x=0\) or \(x^{6}=1\), whose only real root (apart from the \(x=1\) we have discarded) is \(x=-1\). That gives the two solutions above. So assume \(x \neq y\). wlog \(x>y\).

So \((1+\mathrm{x})>(1+\mathrm{y})\) and \(\left(1+\mathrm{x}^{7}\right)>\left(1+\mathrm{y}^{7}\right)\). So we must have \(\left(1+\mathrm{x}^{2}\right)\left(1+\mathrm{x}^{4}\right)0\), then \((1+\mathrm{x})\left(1+\mathrm{x}^{2}\right)\left(1+\mathrm{x}^{4}\right)>1>1+\mathrm{y}^{7}\), so \(\mathrm{x}0\) and each term on rhs \(<0\). Contradiction. So there are no more solutions.

","\section*{Problem 7}

Find all real \(x, y\) such that \((1+x)\left(1+x^{2}\right)\left(1+x^{4}\right)=1+y^{7},(1+y)\left(1+y^{2}\right)\left(1+y^{4}\right)=1+x^{7}\) ?

Answer \(\quad(\mathrm{x}, \mathrm{y})=(0,0)\) or \((-1,-1)\)

",,"import Mathlib

/- \section*{Problem 7}

Find all real \(x, y\) such that \((1+x)\left(1+x^{2}\right)\left(1+x^{4}\right)=1+y^{7},(1+y)\left(1+y^{2}\right)\left(1+y^{4}\right)=1+x^{7}\) ?

Answer \(\quad(\mathrm{x}, \mathrm{y})=(0,0)\) or \((-1,-1)\)

 -/
theorem algebra_208506 {x y : ℝ} (h1 : (1 + x) * (1 + x ^ 2) * (1 + x ^ 4) = 1 + y ^ 7)
    (h2 : (1 + y) * (1 + y ^ 2) * (1 + y ^ 4) = 1 + x ^ 7) :
    (x, y) = (0, 0) ∨ (x, y) = (-1, -1) := by",,
6ad548f2-1a47-59b9-84dc-4c565a141959,math-word-problem,no,,no,yes,"Solution.

$$
M(x)=\lim _{a \rightarrow+0}\left(\int_{a}^{1} \frac{d x / \sqrt{x}}{1-0}\right)=\lim _{a \rightarrow+0} \frac{2 \sqrt{1}-2 \sqrt{a}}{1}=2
$$

## 2.4. GEOMETRIC APPLICATIONS OF DEFINITE INTEGRALS

## Area of a Plane Curve

The area of a plane figure bounded by curves given by their equations in Cartesian coordinates: above - $y=y_{1}(x)$, below - $y=y_{2}(x)$, and on the left and right by segments of the lines $x=a$ and $x=b$, is calculated by the formula

$$
S=\left|\int_{a}^{b}\left(y_{1}(x)-y_{2}(x)\right) d x\right|
$$

The area of a plane figure bounded by curves given by their equations in Cartesian coordinates: to the right - $x=x_{1}(y)$, to the left - $x=x_{2}(y)$, and below and above by segments of the lines $y=c$ and $y=d$, is calculated by the formula

$$
S=\left|\int_{c}^{d}\left(x_{1}(y)-x_{2}(y)\right) d y\right|
$$

The area of a closed plane figure bounded by a curve given by parametric equations: $x=x(t)$, $y=y(t), 0 \leqslant t \leqslant T$ can be calculated using one of three formulas (assuming that as $t$ increases from 0 to $T$, the curve is traversed counterclockwise).

$$
S=\int_{0}^{T} y(t) x^{\prime}(t) d t=\int_{0}^{T} x(t) y^{\prime}(t) d t=0.5 \int_{0}^{T}\left(x(t) y^{\prime}(t)+y(t) x^{\prime}(t)\right) d t
$$

The area of a figure bounded by a curve given by an equation in polar coordinates $\rho=\rho(\varphi)$ and segments of two rays $\varphi=\alpha$ and $\varphi=\beta$, is calculated by the formula

$$
S=0.5\left|\int_{\alpha}^{\beta}(\rho(\varphi))^{2} d \varphi\right|
$$

## Arc Length

The length of an arc of a smooth curve given by the equation in Cartesian coordinates $y=y(x)(a \leqslant x \leqslant b)$, is calculated by the formula

$$
L=\left|\int_{a}^{b} \sqrt{1+\left(y^{\prime}(x)\right)^{2}} d x\right|
$$

The length of an arc of a smooth curve given by the equation in Cartesian coordinates $x=x(y)(c \leqslant y \leqslant d)$, is calculated by the formula

$$
L=\left|\int_{c}^{d} \sqrt{1+\left(x^{\prime}(y)\right)^{2}} d y\right|
$$

The length of an arc of a smooth curve given by parametric equations $x=x(t)$ and $y=y(t)\left(t_{1} \leqslant t \leqslant t_{2}\right)$ is calculated by the formula

$$
L=\left|\int_{t_{1}}^{t_{2}} \sqrt{\left(x^{\prime}(t)\right)^{2}+\left(y^{\prime}(t)\right)^{2}} d t\right|
$$

The length of an arc of a smooth curve given by parametric equations in three-dimensional space $x=x(t), y=y(t)$, $z=z(t)\left(t_{1} \leqslant t \leqslant t_{2}\right)$ is calculated by the formula

$$
L=\left|\int_{t_{1}}^{t_{2}} \sqrt{\left(x^{\prime}(t)\right)^{2}+\left(y^{\prime}(t)\right)^{2}+\left(z^{\prime}(t)\right)^{2}} d t\right|
$$

The length of an arc of a smooth curve given by a polar equation, $\rho=\rho(\varphi), \alpha \leqslant \varphi \leqslant \beta$ is calculated by the formula

$$
L=\left|\int_{a}^{\beta} \sqrt{\left.\left.(\rho(\varphi))^{2}\right)+\left(\rho^{\prime}(\varphi)\right)^{2}\right)} d \varphi\right|
$$

## Surface Area of Revolution

If a segment of a smooth curve is rotated around an arbitrary axis, the area of the surface formed is calculated by the formula

$$
S=2 \pi\left|\int_{r_{1}}^{r_{2}} G(l(r)) d l(r)\right|
$$

where $d l$ is the differential of the arc $l, G(l(r))$ is the distance from a point on the curve to the axis of rotation, $r_{1}$ and $r_{2}$ are the values of the arc variable $r$ corresponding to the ends of the arc.

If a segment of a smooth curve given by the equation in Cartesian coordinates $y=f(x)(a \leqslant x \leqslant b)$ is rotated around the $O X$ axis, the area of the surface formed is calculated by the formula

$$
S_{x}=2 \pi\left|\int_{a}^{b} f(x) \sqrt{1+\left(f^{\prime}(x)\right)^{2}} d x\right|
$$

If a segment of a smooth curve given by the equation in Cartesian coordinates $x=g(y)(c \leqslant x \leqslant d)$ is rotated around the $O Y$ axis, the area of the surface formed is calculated by the formula

$$
S_{y}=2 \pi\left|\int_{a}^{b} g(y) \sqrt{1+\left(g^{\prime}(y)\right)^{2}} d y\right|
$$

If a segment of a smooth curve given by parametric equations $x=x(t)$ and $y=y(t)\left(t_{1} \leqslant t \leqslant t_{2}\right)$ is rotated around the $O X$ axis, the area of the surface formed is calculated by the formula

$$
S_{x}=2 \pi\left|\int_{t_{1}}^{t_{2}} y(t) \sqrt{\left(x^{\prime}(t)\right)^{2}+\left(y^{\prime}(t)\right)^{2}} d t\right|
$$

If a segment of a smooth curve given by parametric equations $x=x(t)$ and $y=y(t)\left(t_{1} \leqslant t \leqslant t_{2}\right)$ is rotated around the $O Y$ axis, the area of the surface formed is calculated by the formula

$$
S_{y}=2 \pi\left|\int_{t_{1}}^{t_{2}} x(t) \sqrt{\left(x^{\prime}(t)\right)^{2}+\left(y^{\prime}(t)\right)^{2}} d t\right|
$$

If a segment of an arc given by the equation in polar coordinates $\rho=\rho(\varphi)(\alpha \leqslant \varphi \leqslant \beta)$ is rotated around the polar axis, the area of the surface of revolution is calculated by the formula

$$
S_{x}=2 \pi\left|\int_{\alpha}^{\beta} \rho(\varphi) \sin \varphi \sqrt{(\rho(\varphi))^{2}+\left(\rho^{\prime}(\varphi)\right)^{2}} d \varphi\right|
$$

Volume of a Solid

Let $S(x)$ be a continuous function on the interval $[a, b]$ which is equal to the area of a cross-section perpendicular to the $O X$ axis of some solid, then the volume of this solid is calculated by the formula

$$
V=\left|\int_{a}^{b} S(x) d x\right|
$$

Let $Q(y)$ be a continuous function on the interval $[c, d]$ which is equal to the area of a cross-section perpendicular to the $O Y$ axis of some solid, then the volume of this solid is calculated by the formula

$$
V=\left|\int_{a}^{b} Q(y) d y\right|
$$

If the curvilinear trapezoid $y=y(x) \geqslant 0, a \leqslant x \leqslant b$ is rotated around the $O X$ axis, the volume of the resulting solid of revolution is found by the formula

$$
V=\pi \int_{a}^{b}(f(x))^{2} d x
$$

If the curve is given parametrically $x=x(t) \geqslant 0, y=$ $=y(t) \geqslant 0, t_{1} \leqslant t \leqslant t_{2}$, and on this segment $x^{\prime}(t) \geqslant 0$, then the volume of the solid of revolution around the $O X$ axis is

$$
V=\left|\pi \","Example 2.46. Find the average value of the function $u(x)=$ $=1 / \sqrt{x}$ on the half-interval $x \in(0,1]$.",,"import Mathlib

open Real

/- Example 2.46. Find the average value of the function $u(x)=$ $=1 / \sqrt{x}$ on the half-interval $x \in(0,1]$. -/
theorem calculus_144559 (f : ℝ → ℝ) (hf : f = fun x => 1 / sqrt x) :
    (∫ x in Set.Ioc 0 1, f x) / (1 - 0) = 2 := by",,
0cacd487-d582-5e7b-96ab-b5d1d090bda5,math-word-problem,no,,no,yes,"Answer. $b d e$.

Solution 1. Notice that $(a c e) \cdot(b d f)=(a c d) \cdot(b e f)$. Therefore, exactly one of these four numbers cannot be positive. This means that the remaining number $b d e$ is positive.

Comment. There are examples where the product $b d e$ is indeed positive, while the others are negative. For example, $a>0, c>0, d>0, e>0$, $f<0$.","9-2-1. Non-zero numbers $a, b, c, d, e, f$ are such that among the products $a c d, a c e, b d e$, $b d f$ and $b e f$ exactly one is positive. Which one?",,"import Mathlib

/- 9-2-1. Non-zero numbers $a, b, c, d, e, f$ are such that among the products $a c d, a c e, b d e$, $b d f$ and $b e f$ exactly one is positive. Which one? -/
theorem algebra_289321 (a b c d e f : ℝ) (ha : a ≠ 0) (hb : b ≠ 0) (hc : c ≠ 0)
    (hd : d ≠ 0) (he : e ≠ 0) (hf : f ≠ 0) (h : (a * c * d > 0 ∧ a * c * e < 0 ∧ b * d * e < 0 ∧ b * d * f < 0 ∧ b * e * f < 0) ∨
    (a * c * e > 0 ∧ a * c * d < 0 ∧ b * d * e < 0 ∧ b * d * f < 0 ∧ b * e * f < 0) ∨
    (b * d * e > 0 ∧ a * c * d < 0 ∧ a * c * e < 0 ∧ b * d * f < 0 ∧ b * e * f < 0) ∨
    (b * d * f > 0 ∧ a * c * d < 0 ∧ a * c * e < 0 ∧ b * d * e < 0 ∧ b * e * f < 0) ∨
    (b * e * f > 0 ∧ a * c * d < 0 ∧ a * c * e < 0 ∧ b * d * e < 0 ∧ b * d * f < 0)) :
    e > 0 := by",,
206166fe-a8ea-52f6-b688-4f05919a3504,proof,no,,no,yes,"26. (2007.03.30) Simplify
$$\begin{aligned}
\sum \frac{a(b+c)}{a^{2}+2 b c}-1-\frac{\sum b c}{\sum a^{2}}= & \sum\left[\frac{a(b+c)}{a^{2}+2 b c}-\frac{a(b+c)}{\sum a^{2}}\right]+ \\
& \frac{2 \sum b c}{\sum a^{2}}-1-\frac{\sum b c}{\sum a^{2}}= \\
& \sum \frac{a(b+c)(b-c)^{2}}{\left(a^{2}+2 b c\right) \sum a^{2}}-\frac{\sum(b-c)^{2}}{2 \sum a^{2}}= \\
& \sum \frac{2 a b+2 a c-a^{2}-2 b c}{2\left(a^{2}+2 b c\right)\left(a^{2}+b^{2}+c^{2}\right)}(b-c)^{2}= \\
& \sum \frac{a^{2}-2(a-b)(a-c)}{2\left(a^{2}+2 b c\right)\left(a^{2}+b^{2}+c^{2}\right)}(b-c)^{2}
\end{aligned}$$

Therefore, we only need to prove
$$\sum \frac{a^{2}-2(a-b)(a-c)}{a^{2}+2 b c}(b-c)^{2} \geqslant 0$$

Since
$$\sum \frac{a^{2}(b-c)^{2}}{a^{2}+2 b c} \geqslant 0$$

We only need to prove
$$\begin{array}{l}
\sum \frac{-2(a-b)(a-c)(b-c)^{2}}{a^{2}+2 b c} \geqslant 0 \Leftrightarrow \\
\sum \frac{-(a-b)(a-c)(b-c)^{2}}{a^{2}+2 b c} \geqslant 0
\end{array}$$

By symmetry, without loss of generality, assume $a \geqslant b \geqslant c$, then
the left side of equation (3) $=(a-b)(b-c)(a-c)\left(-\frac{b-c}{a^{2}+2 b c}+\frac{a-c}{b^{2}+2 a c}-\frac{a-b}{c^{2}+2 a b}\right)=$
$$\begin{array}{l}
(a-b)(b-c)(a-c)\left[(b-c)\left(\frac{1}{b^{2}+2 a c}-\frac{1}{a^{2}+2 b c}\right)+\right. \\
\left.(a-b)\left(\frac{1}{b^{2}+2 a c}-\frac{1}{c^{2}+2 a b}\right)\right]= \\
(a-b)(b-c)(a-c)\left[\frac{(a+b-2 c)(a-b)(b-c)}{\left(b^{2}+2 a c\right)\left(a^{2}+2 b c\right)}+\right. \\
\left.\frac{(2 a-b-c)(a-b)(b-c)}{\left(b^{2}+2 a c\right)\left(c^{2}+2 a b\right)}\right] \geqslant 0
\end{array}$$

Thus, equation (3) holds. By equations (2) and (3), equation (1) holds, and the original proposition is proved.","26. Let $a, b, c$ be non-negative numbers, no two of which are zero. Prove that
$$\frac{a(b+c)}{a^{2}+2 b c}+\frac{b(c+a)}{b^{2}+2 c a}+\frac{c(a+b)}{c^{2}+2 a b}>1+\frac{a b+b c+c a}{a^{2}+b^{2}+c^{2}}$$",,"import Mathlib

/- 26. Let $a, b, c$ be non-negative numbers, no two of which are zero. Prove that
$$\frac{a(b+c)}{a^{2}+2 b c}+\frac{b(c+a)}{b^{2}+2 c a}+\frac{c(a+b)}{c^{2}+2 a b}>1+\frac{a b+b c+c a}{a^{2}+b^{2}+c^{2}}$$ -/
theorem inequalities_600152 (a b c : ℝ) (ha : 0 ≤ a) (hb : 0 ≤ b) (hc : 0 ≤ c)
    (h : ¬(a = 0 ∧ b = 0)) (h' : ¬(a = 0 ∧ c = 0)) (h'' : ¬(b = 0 ∧ c = 0)) :
    1 + (a * b + b * c + c * a) / (a ^ 2 + b ^ 2 + c ^ 2) < a * (b + c) / (a ^ 2 + 2 * b * c) +
    b * (c + a) / (b ^ 2 + 2 * c * a) + c * (a + b) / (c ^ 2 + 2 * a * b) := by",,
5eb86973-2cf2-57b2-b9b4-29d13ec07a72,math-word-problem,no,,no,yes,"15. (1) Clearly $a>0, a \neq 1$, and $\left\{\begin{array}{l}x-3 a>0, \\ x-a>0,\end{array}\right.$ then $x>3 a$, and $f_{1}(x) 、 f_{2}(x)$ are defined on $[a+2, a+3]$ if and only if $a+2>3 a$, thus $0<a<1$.
(2) $\left|f_{1}(x)-f_{2}(x)\right|=\left|\log _{a}\left(x^{2}-4 a x+3 a^{2}\right)\right|=\mid \log _{a}\left[(x-2 a)^{2}-a^{2}\right]$, when $x \in[a+2, a+3]$, $(x-2 a)^{2}-a^{2} \in[4-4 a, 9-6 a]$ Let $g(x)=\log _{a}\left(x^{2}-4 a x+3 a^{2}\right)$, then $g(x)_{\text {min }}=g(a+3)=$ $\log _{a}(9-6 a), g(x)_{\max }=g(a+2)=\log _{a}(4-4 a)$.
To make $\left|f_{1}(x)-f_{2}(x)\right| \leqslant 1$, it must be that $\left\{\begin{array}{l}0<a<1, \\ \log _{a}(9-6 a) \geqslant-1 \\ \log _{a}(4-4 a) \leqslant 1\end{array}\right.$
Solving this, we get $a \in\left(0, \frac{9-\sqrt{57}}{12}\right]$, that is, when $a \in\left(0, \frac{9-\sqrt{57}}{12}\right]$, $f_{1}(x)$ and $f_{2}(x)$ are close; when $a \in\left(\frac{9-\sqrt{57}}{12}, 1\right)$, $f_{1}(x)$ and $f_{2}(x)$ are not close.","15. For two functions $f(x)$ and $g(x)$ defined on the interval $[p, q]$, if for any $x \in [p, q]$, we have $|f(x) - g(x)| \leqslant 1$, then $f(x)$ and $g(x)$ are said to be close functions on the interval $[p, q]$. Otherwise, they are said to be non-close functions on $[p, q]$. Now, consider two functions $f_{1}(x) = \log _{a}(x - 3a)$ and $f_{2}(x) = \log _{a} \frac{1}{x - a}$ (where $a > 0$ and $a \neq 1$), and a given interval $[a+2, a+3]$.
(1) If $f_{1}(x)$ and $f_{2}(x)$ are both defined on $[a+2, a+3]$, find the range of values for $a$;
(2) Discuss whether $f_{1}(x)$ and $f_{2}(x)$ are close functions on the interval $[a+2, a+3]$.",,"import Mathlib

open Real Set
open scoped BigOperators

/- 15. For two functions $f(x)$ and $g(x)$ defined on the interval $[p, q]$, if for any $x \in [p, q]$, we have $|f(x) - g(x)| \leqslant 1$, then $f(x)$ and $g(x)$ are said to be close functions on the interval $[p, q]$. Otherwise, they are said to be non-close functions on $[p, q]$. Now, consider two functions $f_{1}(x) = \log _{a}(x - 3a)$ and $f_{2}(x) = \log _{a} \frac{1}{x - a}$ (where $a > 0$ and $a \neq 1$), and a given interval $[a+2, a+3]$.
(1) If $f_{1}(x)$ and $f_{2}(x)$ are both defined on $[a+2, a+3]$, find the range of values for $a$;
(2) Discuss whether $f_{1}(x)$ and $f_{2}(x)$ are close functions on the interval $[a+2, a+3]$. -/
theorem algebra_220906 {a : ℝ} (ha : 0 < a ∧ a ≠ 1)
  (f₁ f₂ : ℝ → ℝ) (hf₁ : f₁ = λ x => logb a (x - 3 * a))
  (hf₂ : f₂ = λ x => logb a (1 / (x - a))) :
  (∀ x ∈ Icc (a + 2) (a + 3), |f₁ x - f₂ x| ≤ 1) ↔
  0 < a ∧ a ≤ (9 - sqrt 57) / 12 := by",,
